"customer_id","first_name","last_name","gender","email","phone_number","street_address","city","state","zip_code","country","signup_date","date_of_birth","loyalty_status","preferred_channel","marketing_opt_in","lifetime_value","returns_rate","customer_status"
"1771600","Jackson","Walker","Female","jackson.walker6350@yahoo.com","677-469-4706","4441 Pine Pl","San Diego","CA","97487","USA",NULL,"1998-07-30","None","SMS","No ","1115.78","0.00","Churn Risk"
"6941939","Natalie","White","Male","natalie.white5778@icloud.com","310-896-4086","3066 Maple Dr","Jacksonville","FL","39295","USA","2022-06-05","1991-12-18","None","SMS","Yes","1182.13","0.16","Inactive"
"5217853","Wyatt","Smith","Female","wyatt.smith882@yahoo.com",NULL,"5119 Hill Ct","San Antonio","TX","33736","USA","2025-08-04","1957-05-20","None","In-Store","No ","368.88","0.08","Active"
"5163953","Liam","Johnson","Female","liam.johnson7296@hotmail.com","800-412-4621","9485 Washington Ave","Denver","CO",NULL,"USA","2024-08-28","1951-11-09","Silver","App Push","Yes","776.91","0.11","Inactive"
"2151225","Henry",NULL,"Female","henry.martin2379@proton.me","389-525-3384","8682 Elm Ct","Indianapolis","IN","64270","USA","2022-05-27","1974-07-25","None","Email","Yes","654.45","0.04","Inactive"
"6595355","Zoey","Wilson","Male","zoey.wilson3651@hotmail.com","272-886-2399","6756 Elm Ct","Austin",NULL,"56871","USA",NULL,"1987-08-19","Bronze","Phone",NULL,"1786.64","0.10","VIP"
"5180853","Emily","Wright","Female","emily.wright4783@hotmail.com","446-798-8984","7148 Pine Dr","Houston","TX","25164","USA","2023-04-05","1985-04-01","Gold","App Push","Yes","167.66","0.15","Churn Risk"
"9453010",NULL,"Clark","Female","grace.clark5251@proton.me","232-396-2468","190 4th St",NULL,NULL,"12483","USA","2022-12-25","1974-07-28","None","Email","No ","3755.71","0.04","Churn Risk"
"7444964","Joseph","Moore","Male","joseph.moore8819@hotmail.com","694-805-9912","1330 Walnut St","Las Vegas","NV","29476","USA","2020-04-15","1997-08-18","Bronze","Email","No ","499.21","0.18","Active"
"9436429","Olivia","Rivera","Male","olivia.rivera3069@yahoo.com","279-964-6700","8258 Sunset Ct","Tampa","FL","80656","USA","2020-07-02","1952-05-11","Silver","App Push","No ","445.68","0.17","Active"
"7728339","Sophia","Williams","Female","sophia.williams2293@gmail.com","671-312-5628","277 Lincoln Blvd","Philadelphia","PA","15732","USA","2021-10-03","1961-04-30","Silver","Phone","Yes","1049.74","0.26","Active"
"2145653","Michael","Flores","Male","michael.flores7217@gmail.com","316-957-1893","7345 Lincoln Blvd","Miami","FL","47708","USA","2022-11-07",NULL,"Silver","Email","Yes","235.37","0.05","Active"
"3163449","Matthew","Hall","Male","matthew.hall1894@hotmail.com","648-259-4902","7093 Center Blvd","Los Angeles","CA","80284","USA",NULL,"1951-05-04","Bronze","Email","Yes",NULL,"0.16","Active"
"2739191","Logan","Walker","Male","logan.walker5621@outlook.com","565-538-2641","7136 Ridge Dr","Boston","MA","28202","USA","2025-10-01","1997-08-09","None","App Push","Yes",NULL,"0.03","Active"
"3180906","Anthony",NULL,"Male","anthony.mitchell4710@icloud.com","591-678-4903","1889 Center Ct","Boston","MA","45966","USA","2021-10-20","1976-07-16","Gold","Email",NULL,"2139.91","0.29","Active"
"9250138","Leo","Williams","Male","leo.williams6111@icloud.com","851-522-4974","9360 Hill Way","Phoenix","AZ","95833","USA","2025-06-21","1990-11-11","Bronze","Email","Yes","129.82","0.02","Inactive"
"5408072","Lucas","Carter","Male","lucas.carter2548@hotmail.com","528-683-5043","8270 3rd Ln","Chicago","IL","24571","USA",NULL,"1990-04-15","Silver","Email","Yes","537.15","0.15","Active"
"2709620","Ava","Lopez","Female","ava.lopez3486@hotmail.com","269-423-7735","5281 Oak Ct","New York","NY","23345","USA","2025-01-05","2001-01-24","Bronze","Email","Yes","712.21","0.09","Inactive"
"1440466","Victoria","Robinson","Female","victoria.robinson270@proton.me","447-784-7825","8289 Lincoln Pl","New York","NY","57266","USA","2024-11-24","1995-07-17","Bronze","In-Store","Yes","1254.25","0.11","Active"
"4905582","Henry","Garcia","Non-Binary","henry.garcia8774@proton.me","721-289-6598","4778 Park St","Los Angeles","CA","58656","USA","2023-04-11","1990-01-27","Bronze","In-Store","Yes","863.49","0.15","Churn Risk"
"7774229","Ella","Adams","Female","ella.adams8671@gmail.com","706-957-4878","8932 Park Ct","Miami","FL","19069","USA",NULL,"2002-11-26","None","App Push","No ","759.61","0.03",NULL
"7003042","Luna","Baker","Female","luna.baker1604@proton.me","524-873-1418","3549 Maple Way",NULL,"NY","38563","USA","2025-07-19","1967-02-11","Platinum","SMS","Yes","114.47","0.04","Active"
"7751158","Grace","White","Male","grace.white1342@hotmail.com","349-310-9650","4718 River Dr","Chicago","IL",NULL,"USA","2023-08-16","1979-12-30","None","Email","Yes","85.78","0.21","Active"
"8419378","Mila","Taylor","Female","mila.taylor5241@hotmail.com","756-748-8158","4957 Lake Ln","Austin","TX","14452","USA","2025-07-14","1982-12-21","Silver","SMS","No ","242.60","0.05","Active"
"2077581","Elijah","Nelson","Female","elijah.nelson5317@gmail.com","244-795-8786","1950 Hill Ct","Chicago","IL","42601","USA","2024-08-09","1980-05-12","Bronze","Email","Yes","670.48","0.29","Active"
"7070880","Mila","Nguyen","Female","mila.nguyen7423@proton.me","269-293-1573","7352 Lincoln Ct","Phoenix","AZ","98643","USA","2019-07-28","1994-07-13","Platinum","Email","Yes","300.20","0.02","Active"
"6274512","Avery","Nelson","Female","avery.nelson133@icloud.com","398-678-1637","5610 3rd Ln","New York","NY",NULL,"USA","2025-12-29","1966-01-25","None","App Push","Yes","615.52","0.16",NULL
"1430812","Theodore","Hernandez",NULL,"theodore.hernandez6732@outlook.com","440-746-4918","2812 4th St","Los Angeles","CA","35431","USA","2025-05-25","1991-06-03","None","SMS","Yes","1167.96","0.19","Active"
"2539438","Ella","Martinez","Female","ella.martinez5543@outlook.com","877-856-3473","8576 Pine Ave","Nashville","TN","96555","USA","2022-04-26","1999-09-01","Platinum","Email","Yes","979.76","0.13","Churn Risk"
"4213524","Emma","Scott","Male","emma.scott3177@hotmail.com","359-889-2073","8266 Hill Pl","Detroit","MI","32397","USA","2025-05-29","1977-08-03","Silver","Email",NULL,"933.98","0.07","Inactive"
"9411547","Ella","Johnson","Female","ella.johnson6306@proton.me","334-637-6483","427 2nd Blvd","Fort Worth","TX",NULL,"USA","2019-08-04","1994-01-21",NULL,"App Push","Yes",NULL,"0.25","Churn Risk"
"2164686","Natalie","Allen","Female","natalie.allen6441@hotmail.com","666-292-5097","9691 Center Blvd","New York","NY","31496","USA","2020-05-21","1990-04-26","Silver","SMS","Yes","843.32","0.19","Churn Risk"
"7738019","Leo","Thompson","Non-Binary","leo.thompson683@hotmail.com","286-914-9561","7253 Center Way","Portland","OR","88490","USA","2021-01-08","1982-09-29","Gold","Email","No ","1030.72","0.19","Active"
"8795078","Leo","Scott","Female","leo.scott5082@gmail.com","906-396-1579","1929 Sunset Blvd","Nashville","TN","14370","USA","2025-04-09","1995-01-09","None","SMS","No ","1312.13","0.02","Active"
"3182975","Mia","Adams","Female","mia.adams9314@proton.me","210-677-1606","302 Cedar Ln","Atlanta","GA","38554","USA","2019-08-28","1957-02-19","None","SMS","No ","433.26","0.06","Active"
"1415846","Ella","Torres","Male","ella.torres8215@yahoo.com","717-861-3827","5367 Lincoln Way","Charlotte","NC","78691","USA","2025-11-02","1983-06-14","Silver","Phone","No ","1042.12","0.03","Active"
"7523941","Wyatt","Roberts","Male","wyatt.roberts9582@outlook.com","384-642-9050","8054 Walnut Ave","Houston","TX","11703","USA","2024-06-30","1960-04-25","None","Email","Yes","929.18","0.33","Active"
"4218542",NULL,"Campbell","Male","julian.campbell5042@hotmail.com","432-948-2785","1486 5th Ct","New York",NULL,"33391","USA","2022-09-20","1962-01-17","Gold","App Push","No ","216.71","0.17","Active"
"6404139","Lucas","Harris","Male","lucas.harris3368@gmail.com","950-256-4212",NULL,NULL,"TX","60487","USA","2021-11-27","2004-06-06","Silver","Email","No ","1374.78","0.33","Churn Risk"
"7022674","Natalie","Hill","Female","natalie.hill8513@yahoo.com","635-776-1284","6834 Maple St","New York","NY","83956","USA","2023-03-15","1952-02-05","Bronze","Phone","Yes",NULL,"0.23","Inactive"
"9347057","Samuel","Davis","Male","samuel.davis6328@yahoo.com",NULL,"7456 Sunset Ct","Houston","TX","29621","USA","2022-09-30","1987-11-08","Silver","App Push","No ","328.72","0.36","Active"
"4860617","Henry","Rivera","Male","henry.rivera3993@outlook.com","628-543-1770","5984 Elm Ave","San Antonio","TX","17529","USA","2025-09-02","1989-06-21","Silver","SMS","No ","445.68","0.32","Active"
"7689582","Daniel","Perez","Female","daniel.perez1532@proton.me",NULL,"9261 Ridge Blvd","Indianapolis","IN","78618","USA","2024-10-21","1999-01-05","Gold","Email","Yes","580.45","0.05","Active"
"2785277","Isaac","Nguyen","Female","isaac.nguyen2088@outlook.com","598-633-6237","2002 River Dr","Minneapolis","MN","26556","USA","2025-09-30","1959-07-25","Bronze","In-Store","Yes",NULL,"0.04","Churn Risk"
"3522845","Ethan","White","Prefer Not To Say","ethan.white265@gmail.com","518-266-8113","8435 Cedar Way","San Diego","CA","21070","USA","2023-05-16","1951-06-04","Platinum","In-Store","Yes","2131.18","0.04","Churn Risk"
"5440189","Emma","Taylor","Female","emma.taylor1854@hotmail.com","753-427-1532","6272 River Rd","Las Vegas","NV","17978","USA","2022-12-03","1999-05-07","Bronze","App Push","No ","487.19","0.04","Active"
"5195951","Mason","Lewis","Female","mason.lewis3835@yahoo.com","439-934-1138","5984 Cherry Rd","Charlotte","NC","55759","USA",NULL,"1987-08-09","Bronze","Email","Yes","1455.72","0.03","Active"
"4553384","Riley","White","Female","riley.white21@yahoo.com","218-994-2592","5833 2nd Ave","Milwaukee","WI","35003","USA","2023-01-10","1998-05-31","Silver","Phone","Yes","1323.93","0.14","Churn Risk"
"7847048","William","Carter","Male","william.carter6307@hotmail.com","684-901-1812","4934 Hill Ln","San Antonio","TX","42747","USA","2024-11-22","1956-11-27","Silver","In-Store","Yes","81.59","0.17","Active"
"8663605","Leah","Roberts","Female","leah.roberts2890@gmail.com","578-879-9240","8980 Cherry Ln","Dallas","TX","17338","USA","2025-06-18","1971-12-06","Gold","SMS","Yes","264.45","0.09","Inactive"
"6960453","Hazel","Thompson","Female","hazel.thompson9189@icloud.com","441-789-8658","2484 Cherry Dr","Tampa",NULL,"84511","USA","2019-01-17","1994-07-16","Silver","SMS","No ","1139.62","0.02","Churn Risk"
"7718433","Logan","Martin","Female","logan.martin8216@yahoo.com","892-994-8362","8633 Ridge Way","Seattle","WA",NULL,"USA","2024-08-19","1950-03-11","None","Email","Yes","864.07","0.20","Active"
"9481739","Harper","Carter","Female","harper.carter3932@hotmail.com","880-421-2733","5155 Lincoln Ave","Miami","FL","71497","USA","2019-12-18","1960-08-07","None","Email","Yes","500.91","0.29","Inactive"
"1834876","Victoria","Sanchez","Male","victoria.sanchez9199@proton.me","484-855-6327","220 Cherry Dr","Austin","TX","95390","USA","2021-02-10","1971-07-24","None","Phone","No ","184.40","0.23","Inactive"
"4197911","Joseph","Allen","Male","joseph.allen1394@icloud.com","735-986-2255",NULL,"Charlotte","NC","91482","USA","2022-07-10","1953-08-16","Silver","Email","No ","734.69","0.16","Active"
"9511700","Lucas","Davis","Female","lucas.davis9864@outlook.com","838-758-6939","5652 5th Ct",NULL,"TX","36842","USA","2023-01-21","1969-05-09","Silver","Email","Yes","1794.39","0.25","Active"
"7838382","Scarlett","Martinez","Female","scarlett.martinez1164@icloud.com","420-359-5020","122 Cedar Pl","New York","NY","79294","USA",NULL,"1956-12-16","Bronze","App Push","Yes","409.17","0.15","Active"
"4860745","John","Gonzalez","Female","john.gonzalez8210@gmail.com","672-971-1664","6977 5th St","Minneapolis","MN","21025","USA","2024-09-28",NULL,"Bronze","SMS",NULL,"976.70","0.28","Churn Risk"
"7853787","Lucas","Jackson","Male","lucas.jackson8409@outlook.com","492-372-7753",NULL,"New York","NY","31272","USA","2019-05-06","1977-02-02","Bronze","App Push","No ","1139.43","0.08","Active"
"9722815","Isabella","Roberts","Female","isabella.roberts8384@hotmail.com",NULL,"7287 Washington Ln","Los Angeles","CA","46627","USA","2024-07-05","1957-08-05","Platinum","Email","Yes","257.95","0.07","Churn Risk"
"9753457","Ethan","Moore","Male","ethan.moore7892@proton.me",NULL,"5714 5th Way","Houston","TX","77248","USA","2021-02-24","1977-12-30","None","In-Store","Yes","348.68","0.18","Active"
"9706768","James","Clark",NULL,"james.clark5094@gmail.com","724-704-6075","4007 Hill Pl","New York","NY","99878","USA","2024-12-13","1950-05-05","Gold","Email","Yes","139.39","0.16","Active"
"2299954","Amelia","Nguyen",NULL,"amelia.nguyen7015@proton.me","788-205-7844","7681 Walnut St","San Diego","CA","76089","USA","2023-10-10","1992-12-30","None","SMS","Yes","1014.20","0.02","Active"
"5635017","Theodore","Lopez","Non-Binary","theodore.lopez9644@hotmail.com","727-580-9912","8941 Oak Rd","New York","NY","12758","USA","2023-12-27","1951-02-12","Silver","Email","No ","950.63","0.16","Active"
"3198037",NULL,"Davis","Male","natalie.davis8593@icloud.com","537-448-6930","8746 Maple Way","Orlando","FL","41595","USA","2023-08-07","1981-07-30","Silver","In-Store","No ","594.93","0.10","Active"
"8038374","Hazel",NULL,"Male","hazel.green2210@hotmail.com","412-839-4443","5941 Washington Pl","Houston","TX","40047","USA","2024-02-15","1961-12-13","Silver","In-Store","No ","2415.24",NULL,"Inactive"
"5614226","Alexander","Walker","Prefer Not To Say","alexander.walker4887@proton.me","494-763-1001","7630 Maple Rd","Los Angeles",NULL,"80064","USA","2020-06-11","1978-04-12","None","In-Store","No ","571.77","0.15","Active"
"7162857","Olivia","Allen","Male","olivia.allen5994@icloud.com","562-706-6580","1261 Ridge Ct","Boston","MA","58215","USA","2022-11-04","1971-07-14","Gold","Email","No ",NULL,"0.09","Active"
"6794356","Oliver","Nguyen","Male","oliver.nguyen5348@yahoo.com","511-510-3544","3273 3rd Ave","San Jose","CA","82788","USA","2021-10-25","1985-04-01","Platinum","Email","No ","523.98","0.06","Active"
"7136730","Owen","Anderson","Non-Binary","owen.anderson3977@outlook.com","712-859-1598","5784 Park Way","Chicago","IL","56721","USA","2025-07-20","1955-06-19","None","Email","No ","489.88","0.37","Churn Risk"
"8159911","Chloe","Williams","Male","chloe.williams2426@hotmail.com","884-289-5715","1933 Lincoln Ave","Chicago","IL","65237","USA","2021-02-04","1953-01-05","Silver","App Push","No ","250.21","0.10","Active"
"7970771","Avery","Clark","Female",NULL,"261-912-5239","8649 3rd Ln","San Diego","CA","12055","USA","2024-08-18","1951-03-28","Bronze","Email","Yes","706.05","0.24","Inactive"
"1962308","William","Wilson","Male","william.wilson3595@hotmail.com","372-941-6614","7823 5th Blvd","San Antonio","TX","59573","USA","2020-06-25","1968-02-26","None",NULL,"Yes","204.68","0.30","Active"
"9148051","Chloe","Harris","Male","chloe.harris2527@yahoo.com","939-693-6853","7189 River Ln","Milwaukee","WI","47617","USA","2024-12-10",NULL,"Silver","SMS","Yes","303.81","0.13","Active"
"8330827","Owen","Hill","Female","owen.hill7120@gmail.com","820-479-9773",NULL,"Columbus","OH","40132","USA","2019-08-17","1980-08-04","Platinum","In-Store","No ","1083.10","0.14","Inactive"
"4558780","Gabriel","Miller","Female","gabriel.miller3635@proton.me","616-708-8396","4377 Washington St",NULL,"TX","18505","USA","2023-12-19","1981-03-23","Silver","In-Store","No ","500.88","0.09","Active"
"8427625","Sophia","Green","Male","sophia.green1093@yahoo.com","639-425-8256","9120 Center Ave","Seattle","WA","39301","USA","2021-10-21","1983-09-03","Silver","Email","No ","727.93","0.05","Active"
"1801102","Michael","Clark","Male","michael.clark614@yahoo.com","606-539-4892","8055 River Way","Chicago","IL","58817","USA","2022-10-15","1977-03-10","Silver","SMS","No ","825.15","0.19","Active"
"4991829","Luke","Martin","Male","luke.martin9283@gmail.com","318-408-8560","1150 Elm Rd","Phoenix","AZ","87976","USA","2021-02-18","1980-04-08","Gold","SMS","Yes","264.91","0.20","VIP"
"4909069","Evelyn","Rodriguez","Female","evelyn.rodriguez2976@hotmail.com","867-757-4201","9742 Cedar Ln","Chicago","IL","25250","USA","2022-07-21","1969-02-25",NULL,"SMS","Yes","151.96","0.41","Inactive"
"5438490","Logan","Miller","Male","logan.miller8900@outlook.com","234-583-3879","1037 Sunset Blvd","Philadelphia","PA","11031","USA","2025-07-22","1966-01-28","Bronze","Email","Yes","699.13","0.07","VIP"
"8441741","Oliver",NULL,"Male","oliver.scott9411@icloud.com","312-405-1217","1814 Lake Ave","Jacksonville","FL","93546","USA","2020-12-18",NULL,"Bronze","In-Store","No ","1139.88","0.11","Active"
"9518424","Joseph","Roberts","Male","joseph.roberts5960@yahoo.com","541-316-3597","6495 Ridge Way","Chicago",NULL,"32156","USA","2019-02-19",NULL,NULL,"Phone","No ","2393.60","0.15","Churn Risk"
"4214348","Henry","White","Male","henry.white1706@outlook.com","499-846-7387","8756 3rd Rd","Denver","CO","48092","USA","2021-02-03","1970-07-21","Gold","Email","No ","257.98","0.30","Active"
"4985095","Luke",NULL,"Male","luke.taylor9420@outlook.com","350-429-1782","7487 Sunset Rd","Chicago","IL","72526","USA","2021-06-14","1997-11-01",NULL,"SMS","Yes","788.73","0.11","Active"
"6664316","Logan","Jones","Female","logan.jones1634@icloud.com","709-823-8919","8808 Ridge Pl","Chicago","IL","19649","USA","2020-06-19","2000-06-14","Gold","App Push","Yes","266.61",NULL,"Active"
"6068760","Julian","Wilson","Male",NULL,"641-806-4636","3416 Oak Blvd","New York","NY","18026","USA","2022-08-03","1996-06-17","None","SMS","No ","371.53","0.14","Active"
"5163555","Mia","Perez","Male","mia.perez8133@yahoo.com","854-230-4439","4456 Lake Ct","Atlanta","GA","80304","USA","2019-12-02","2004-09-14","None","Email","No ","564.14","0.02","Active"
"4429650","Lucas","Hall","Female","lucas.hall9914@proton.me","727-739-6706",NULL,"Jacksonville","FL","83061","USA","2023-10-20","1979-02-09","Silver","Phone","No ","296.09","0.14","Active"
"6022741","Leo","Anderson","Female","leo.anderson7993@yahoo.com","701-574-7426",NULL,"Tampa","FL","63836","USA","2024-12-06","1976-05-01","Silver","Email","Yes","1580.17","0.03","Active"
"8106470","Olivia","Hill","Male","olivia.hill7075@proton.me","643-407-1613","7758 Hill Pl","Miami","FL","42398","USA","2021-03-05","1967-01-15","None","Email",NULL,"861.60","0.03","Churn Risk"
"6493461","Hazel","Hall","Female","hazel.hall5556@yahoo.com",NULL,"1672 Sunset Blvd","Chicago","IL","66935","USA","2023-04-03","2002-03-31","Silver","Email","Yes","1364.52","0.04","Active"
"2264748","Logan","Adams","Male","logan.adams236@yahoo.com","806-265-2742","850 Hill Blvd","New York","NY","18272","USA","2023-10-12","1986-01-25","Bronze","App Push","No ","357.40","0.12","Active"
"2221854","Samuel","Robinson","Male","samuel.robinson7465@outlook.com","348-831-5227","1622 4th Ave","Austin","TX","97187","USA","2022-08-23","1952-09-18","Silver","Email","No ","1012.48","0.17","Active"
"4679591","Grace","Ramirez","Male","grace.ramirez3341@icloud.com","555-913-7322","1917 Washington St","New York","NY","55922","USA","2020-11-22","1973-10-01","Bronze","Email","No ","862.10","0.15","Inactive"
"2803501","Scarlett","Brown","Male","scarlett.brown9457@yahoo.com","953-866-1149","5081 4th Blvd","Orlando","FL","29347","USA","2023-10-16","1965-02-03","Bronze",NULL,"Yes","1962.60","0.12","Active"
"2264218","Isaac","Gonzalez","Female","isaac.gonzalez8016@hotmail.com","217-237-6558","3263 Oak Rd","Los Angeles","CA","25492","USA","2024-11-12","1998-02-20","Platinum","Email","Yes","1287.06","0.44","Inactive"
"8215376","Jacob","Johnson","Male","jacob.johnson7683@hotmail.com","706-705-5058","9591 Lake Ln","Los Angeles",NULL,"21936","USA","2020-10-08","1952-06-30","Silver","Email","Yes","615.11","0.05","Active"
"2651177","Joseph","Davis","Non-Binary","joseph.davis3935@outlook.com","929-266-2941","3544 Sunset Way","Houston","TX","35125","USA","2023-03-30",NULL,"Silver","App Push","No ","2366.97","0.13","Inactive"
"7426265","Avery","Smith","Male","avery.smith2089@outlook.com","695-866-1753","5153 Lincoln Pl","Boston","MA","75227","USA","2024-07-04","1976-07-01","Bronze","In-Store","Yes","274.80","0.01","Active"
"9487336","Leah","Thomas","Male","leah.thomas4519@hotmail.com","262-988-6687","9606 Oak St","Phoenix","AZ","89279","USA","2021-07-01",NULL,"Gold","In-Store","No ","880.30","0.07","Inactive"
"7892225","Mila","Adams","Male","mila.adams4493@yahoo.com","281-733-7016","449 5th St","Philadelphia","PA","65887","USA","2025-06-27","1957-04-04","Bronze","Email","No ","174.94","0.20",NULL
"9516493",NULL,"Martin","Male","oliver.martin683@hotmail.com","735-651-3944","2896 Lincoln Ln","Nashville","TN","13054","USA","2023-10-19","1964-02-09","Gold","In-Store","No ","451.14","0.21","Inactive"
"2903561","Logan","Garcia","Male","logan.garcia8377@yahoo.com","883-639-4250","4159 Lincoln Blvd","Boston","MA","75842","USA","2021-01-12","2003-01-15","Gold","Email","Yes","220.65","0.50","Active"
"3351868","Layla","Carter","Female","layla.carter5068@yahoo.com","406-376-5936","5558 Maple Ave","Los Angeles","CA","67220","USA","2021-09-29",NULL,"Bronze","Email","Yes","53.75","0.18","Active"
"8910069","Benjamin","Lee","Female","benjamin.lee4229@yahoo.com","574-512-7823","1956 Pine Ave","Tampa","FL","36725","USA","2019-11-01","1992-02-29","Bronze","SMS","No ","244.47","0.04","Inactive"
"6932391","Carter","Moore","Male","carter.moore2857@outlook.com","290-318-6400","5114 5th Ct","Denver","CO","99893","USA","2021-01-13","1998-09-28","Gold","SMS","Yes","348.31","0.16","VIP"
"2167449","Logan","Wright","Female","logan.wright9648@proton.me","761-484-4401","8184 Hill Rd","Atlanta","GA","14814","USA","2019-05-13","2004-02-15","Silver","Email","Yes","308.94","0.19","VIP"
"8630712","Victoria","Harris","Female","victoria.harris9797@hotmail.com","625-751-4865","3313 Washington Dr","Phoenix",NULL,"43334","USA","2024-12-20",NULL,"Platinum","Email",NULL,"719.56",NULL,"VIP"
"1987737","Elijah","Hernandez","Female","elijah.hernandez7728@icloud.com","942-593-7564","186 Pine Blvd","Phoenix","AZ","88312","USA",NULL,"1989-05-20","Bronze","App Push","Yes","910.62","0.11","Active"
"9164342","Leah","Hernandez","Female","leah.hernandez4616@gmail.com","219-492-1330","6340 Ridge Blvd","Jacksonville","FL","23407","USA","2019-10-10","1975-02-08","None","Email","Yes","132.54","0.34","VIP"
"5565128","Mila",NULL,"Female","mila.martinez7597@gmail.com","826-468-3811","5389 Lake Rd","Philadelphia","PA","87511","USA","2021-08-18",NULL,"None",NULL,"Yes","540.60","0.08","VIP"
"5924115","Ava","Lopez","Male","ava.lopez34@yahoo.com","798-755-5520","8240 Sunset Ave","Boston","MA","61175","USA","2022-02-03","2003-08-22","None","Email","Yes","378.19","0.08","VIP"
"6346644","Oliver","Adams","Female","oliver.adams6702@outlook.com","552-450-9607","9454 Walnut St","Seattle","WA","65400","USA","2021-10-04","1966-03-05","None","Email","Yes","62.44","0.37","VIP"
"4226067","Isabella","Nguyen",NULL,"isabella.nguyen2208@hotmail.com","941-278-2374","3343 5th Rd","New York","NY","52919","USA","2020-01-26",NULL,"None","App Push","No ","2581.07","0.09","Active"
"9535505","David","Moore","Male","david.moore3251@yahoo.com","418-772-4664","8094 Elm Ave","Chicago","IL","99647","USA","2019-08-13","1970-11-24","None","App Push","Yes","1323.88","0.07","Active"
"7961578","Samuel","Williams","Male","samuel.williams4543@gmail.com","378-502-7595","7563 Elm St","Denver","CO","80441","USA","2019-03-05","1975-01-28","None","Email",NULL,"378.61","0.32","Active"
"1485654","James","Harris","Female","james.harris2109@gmail.com","404-816-9341","9108 Walnut Ave","Dallas","TX","53653","USA","2024-10-28","2004-05-22","Bronze","In-Store","Yes","144.01","0.03","Active"
"9646701","Hazel","Campbell","Male","hazel.campbell8794@gmail.com","391-742-4361","6807 Ridge Ave","San Jose","CA","54416","USA","2019-03-03","1993-11-14",NULL,"App Push","No ","978.83","0.14","Churn Risk"
"3493017","Harper","Hall","Male","harper.hall7305@proton.me","404-893-5243","1214 Ridge Dr","New York","NY","25623","USA","2023-08-10","1993-08-19","None","Email","No ","1034.40","0.03","Active"
"2016911","Avery","Walker","Female","avery.walker6451@proton.me",NULL,"633 Cherry Dr","Minneapolis","MN","57396","USA","2021-11-29","1973-08-01","Bronze","In-Store",NULL,"460.41","0.04","Active"
"5521644","Harper","Anderson","Female","harper.anderson3478@hotmail.com","626-462-7784","8661 Walnut Ln","San Antonio","TX","40650","USA","2025-03-16","1956-01-10","Gold","In-Store","Yes","527.70","0.19","Active"
"5605016","Logan","Lewis","Female","logan.lewis4934@gmail.com","823-452-2567","6197 3rd St","Fort Worth","TX","88577","USA","2020-09-25","1986-02-08","Bronze","In-Store","Yes","580.35","0.10","Active"
"3574265","Evelyn","Lewis","Male","evelyn.lewis2632@yahoo.com","377-711-2456",NULL,"Nashville","TN","39829","USA","2022-06-06",NULL,"Silver","App Push","No ","407.78","0.12","Inactive"
"1093026","Isabella","Taylor","Prefer Not To Say","isabella.taylor1189@gmail.com","719-471-3170","5015 4th Dr","Philadelphia","PA","58435","USA","2020-10-08","1998-09-26","Silver","In-Store","Yes","416.33","0.33","Active"
"2022698","Avery","Wilson","Male","avery.wilson4582@hotmail.com","939-476-4863","6199 Park Ct","Philadelphia","PA","29602","USA","2019-02-09","1994-10-27","None","In-Store","No ","998.17","0.38","Inactive"
"3791137","Michael",NULL,"Female","michael.roberts5904@hotmail.com","662-971-9834","8202 Center Ct","Houston","TX","76369","USA","2020-08-17","1998-06-19","None",NULL,"Yes","951.13","0.14","Active"
"9823994","Scarlett","Nelson","Female","scarlett.nelson4446@icloud.com","537-998-8398","3405 Elm Blvd","Seattle","WA","89272","USA","2022-02-10","1952-02-23","Gold","App Push","No ","669.83","0.09","Churn Risk"
"1863121","Hazel","King","Female","hazel.king5543@icloud.com","694-554-7305","9547 River Rd","Boston","MA","90336","USA","2019-02-17","1964-01-30","None","In-Store","Yes","2152.85","0.08","Active"
"8248238","Matthew","Wright","Female","matthew.wright483@yahoo.com","687-279-2453","9873 Maple Dr","New York","NY",NULL,"USA","2025-05-10","1995-10-10","Silver","Email","No ","467.75","0.31","Active"
"9564488","Leo","Thompson","Female","leo.thompson1836@hotmail.com","791-478-7190","3488 Park St","Chicago","IL","57604","USA","2019-11-02","1980-04-26","Bronze",NULL,"Yes","2816.01","0.12","Active"
"8309439","Scarlett","Hill","Male","scarlett.hill7225@proton.me","584-983-2937","7344 Washington Ln","Tampa","FL","51430","USA","2021-12-05","1956-10-03","Bronze","Email","Yes","194.38","0.23","Active"
"6901533","Lucas","Clark","Female","lucas.clark3545@yahoo.com",NULL,"6601 2nd St",NULL,"CA","71396","USA","2021-07-20","2001-04-01","Gold","Email","No ","2352.61","0.05","Active"
"7262974","Natalie","Jones","Female","natalie.jones9741@outlook.com","319-626-2953","7779 Maple Pl","Miami","FL","60047","USA","2019-12-01","2002-04-06","Bronze","App Push","No ","87.80","0.12","Churn Risk"
"6733317","Natalie","Green","Female","natalie.green2529@proton.me","945-941-1471","1939 Sunset Way",NULL,"WI","89123","USA",NULL,"2002-05-24","None","Email","No ","200.52",NULL,"Active"
"8043503",NULL,"Lopez","Male","scarlett.lopez196@yahoo.com","844-841-5118","5747 Cedar St","New York","NY","84613","USA",NULL,"1980-10-18","None","Email","No ","1753.42","0.15","Active"
"9993490","Mia","Baker","Male","mia.baker1257@outlook.com",NULL,"5882 Maple Way","Denver","CO","54144","USA","2025-08-17","1958-03-17","Gold","App Push","No ","1305.60","0.05","Active"
