customer_id,first_name,last_name,gender,email,phone_number,street_address,city,state,zip_code,country,signup_date,date_of_birth,loyalty_status,preferred_channel,marketing_opt_in,lifetime_value,returns_rate,customer_status
8118722,Anthony,Lewis,Female,anthony.lewis7476@proton.me,1-833-642-5054,9049 Lake Pl,Detroit,mi,85389,USA,2025-01-09,1972-06-17,Silver,SMS,Y,368.92,0.35,VIP
8121922,nan,Williams,Male,matthew.williams7081@yahoo.com,NULL,9930 Lincoln Ave,Seattle,WA,47219,USA,2023-11-03,1982-06-20,Silver,SMS,Y,205.51,0.1,Active
8132648,Natalie,Hill,Male,natalie.hill2149@proton.me ,Null,896 Pine St,Portland,OR,11184,USA,01-20-2025,1990-10-01,Bronze,Email,Yes,228.58,0.03,Churn Risk
8132769,,Jones,Female,Grace.Jones2811@Outlook.Com,(297) 600-6514,4589 Park Ct,Austin,TX,88857,USA,2022-12-16,Nan,Bronze,Email,Y,336.41,0.1,Active
8138769,Jacob,Garcia,Male,jacob.garcia8103@outlook.com,,337 Hill St ,Detroit,MI,34855,United States,2022-11-20,02/14/1975,Bronze,In-Store,N,1531.03,0.05,Inactive
8149041,Isabella, Lopez,Non-Binary,isabella.lopez401@yahoo.com,(835) 212-8668,9672 River Way,Dallas,tx,98825,USA,09-16-2021,08/05/1961,Silver,App Push,N,1319.63,0.43,Active
8151684,Mia,Lewis,Female,mia.lewis5849@hotmail.com,680-299-3944,7269 Elm Way,Philadelphia,  PA  ,99567,USA,2025-07-04,10-Oct-2001,None,App Push,Y,534.02,0.09,Inactive
8159521,Wyatt,Rodriguez,Female,wyatt.rodriguez3403@outlook.com ,684-833-9840,5764 Maple Ave,Baltimore,MD,33716,USA,2024-01-03,23-Apr-1969,None,SMS,Yes,184.87,0.28,Active
8159911,Chloe,Williams,Male,chloe.williams2426@hotmail.com,1-884-289-5715,1933 Lincoln Ave,  Chicago  ,IL,65237,USA,02-04-2021,05-Jan-1953,Silver,App Push,N,250.21,0.1,Active
8175395,Oliver,Smith,Female,oliver.smith4116@yahoo.com,1-803-295-5143,4219 LAKE CT,Seattle,WA,10978,USA,2019-08-19,1963-06-25,None,In-Store,Y,2129.97,0.04,Active
8186990,Ava,  Hernandez  ,Male,ava.hernandez8936@outlook.com,424.240.1233,869 Cherry Way ,San Diego ,CA ,NULL,USA,2020-07-29,19-Jan-1988,None,In-Store,Yes,355.03,0.07,Active
8187926,Daniel,Scott,Female,daniel.scott5064@hotmail.com,426-388-5702,7955 Washington Pl,Philadelphia,PA,97839,USA,2024-12-04,Nan,Silver,SMS,Y,252.46,0.11,Active
8194570,ava,Young,Male,ava.young1774@proton.me,794.618.6360,1213 Cherry Dr, Chicago,IL,93961,US,NAN,02-Mar-1990,Silver,Email,Yes,1800.97,0.14,Inactive
8199311,Alexander,Taylor,Female,alexander.taylor3015@yahoo.com,938.402.8424,1546 Oak Blvd,Columbus,OH,15908,USA,2019-10-15,07/18/1988,Bronze,Email,Yes,702.33,0.19,Active
8201433, James,Anderson,Female,james.anderson2339@gmail.com,888.394.3503,2643 washington pl,Atlanta,,98305,USA,06/05/2022,,Bronze,SMS,N,363.1,0.06,Inactive
8202195,Scarlett,Perez,Male,scarlett.perez8823@yahoo.com,NAN,991 center way,Los Angeles,CA,61398,USA,2025-10-24,2000-06-02,Silver,App Push,Y,1360.79,0.01,VIP
8210624, Grace,Martin,,grace.martin5833@proton.me,1-370-784-8810,6792 Cherry Blvd,Chicago,,[null],USA,2020-08-07,04/01/1964,Bronze,In-Store,N,803.0,0.43,Churn Risk
8212326,carter,Wright,Male,carter.wright4432@hotmail.com,,  2813 5th St  ,Miami,FL,49094,USA,2023-05-02,NULL,None,SMS,N,1019.6,0.11,Active
8212753,Samuel,Mitchell,Male,Null,286.732.7999,8648 5th Blvd,Boston,MA,40088,USA,2022-05-12,15-May-2000,Bronze,App Push,NULL,896.26,0.12,Null
8215376,Jacob,Johnson,Male,jacob.johnson7683@hotmail.com,706 705 5058,9591 Lake Ln,Los Angeles,nan,21936,US,2020-10-08,1952-06-30,Silver,Email,Yes,615.11,0.05,Active
8217547,Liam ,Green,Male,liam.green2489@yahoo.com,896-268-5769,9601 Cedar Dr,Los Angeles,ca,32016,USA,2019-07-06,Nan,Gold,SMS,Y,103.11,0.2,Churn Risk
8224389,Emma,Flores,Male,emma.flores7480@hotmail.com,(916) 205-2723,397 Hill Ave,Houston,TX,20379,USA,2023/03/21,1969-01-26,None,In-Store,N,792.42,0.05,Active
8225192,Amelia,Allen,Female,AMELIA.ALLEN1192@OUTLOOK.COM,1-842-259-8408, 7980 Cedar Dr,Las Vegas,NV,34429,USA,Null,[null],None,App Push,Y,770.19,0.17,
8225725,ANTHONY,Campbell,Female,anthony.campbell3358@yahoo.com,383-471-2246,9404 Cedar Blvd,CHICAGO,IL,55915,USA,2024-01-21,1982-05-20,Gold,Email,Y,3065.63,0.18,Active
8229768,Benjamin,Ramirez,Male, benjamin.ramirez8670@proton.me,(611) 656-9282,5774 SUNSET BLVD,San Diego,CA,71379,USA,2025-01-08,NULL,Bronze,Email,Y,1089.48,0.49,Active
8231838,julian,Taylor,Female,Nan,414-856-1379,7182 4th Rd,Boston,MA,35872,USA,2025-10-27,08-30-1956,Gold,Email,Y,565.54,0.13,Active
8235969,Alexander,Taylor,Male,alexander.taylor6765@hotmail.com,1-825-703-1811,2783 Center Ln,Dallas,TX,13106,USA,2024-01-16,21-May-1976,Silver,SMS,Y,629.79,0.17,Inactive
8245685,Liam,Garcia,Non-Binary,LIAM.GARCIA7448@PROTON.ME,779-226-2930,Nan,[null],Null,11427,USA,2020-03-18,02-22-1964,None,Email,N,NAN,0.03,Active
8248238,Matthew,Wright,Female,matthew.wright483@yahoo.com,687.279.2453,9873 Maple Dr,New York,NY,,USA,2025-05-10,10-Oct-1995,Silver,Email,N,467.75,0.31,Active
8258130,Null,Taylor,Non-Binary,joseph.taylor5045@proton.me,Null,  7437 Lincoln St  ,Miami,FL,53945,USA,2023-07-25,01/28/1986,silver,In-Store,N,329.27,0.06,Active
8273315,evelyn,  Torres  ,Female,evelyn.torres640@icloud.com,1-678-976-1657,574 CEDAR WAY,philadelphia,PA,10551,USA,12-04-2022,05/24/1977,Silver,Email,N,376.67,0.23,Active
8280833,Julian,Gonzalez,Male,julian.gonzalez9635@proton.me,570-925-9225,1071 Lincoln Dr,Denver,CO,91186,USA,2021-02-17,15-Jun-1980,Silver,App Push,Y,367.57,0.28,Inactive
8290770,Mia,Johnson,Male,mia.johnson6569@proton.me,1-494-746-5685,4076 River Pl,Portland,OR,83039,USA,Null,01-Apr-1985,Silver,App Push,N,-1316.55,0.3,Active
8294150,Mila,Clark,Female,mila.clark7755@yahoo.com,204.599.3589,6739 Washington Blvd ,  Charlotte  ,NC,42224,USA,2019-08-31,1961-12-13,Silver,App Push,Y,3162.2,0.04,Inactive
8306261,Emily,Lopez,Female,emily.lopez2808@icloud.com,(491) 482-5363,6909 Lake Ct,Baltimore,MD,95513,USA,2021-04-13,1976-01-23,Bronze,Email,Y,1067.5,0.03,Churn Risk
8307727,Null,Jackson,Female,mia.jackson2732@gmail.com,588.443.9284,  5546 5th Ln  ,Milwaukee,wi,24581,USA,2023-07-29,22-Jan-1994,Gold,In-Store,N,830.77,0.2,Active
8309439,Scarlett,Hill,Male,scarlett.hill7225@proton.me,1-584-983-2937,7344 Washington Ln,Tampa,FL ,51430,USA,2021-12-05,03-Oct-1956,Bronze,Email,Yes,194.38,0.23,Active
8312936,Hazel,Thomas,Female,hazel.thomas4262@outlook.com,458-614-5912,7727 Center Blvd,New York,NY,93880,USA,04-22-2023,1977-09-06,Platinum,In-Store,N,215.7,0.21,VIP
8315831, Grace,Clark,,grace.clark1872@proton.me,1-517-821-2678,6993 River Ct,NEW YORK,NY,18371,USA,Nan,Nan,Silver,SMS,Yes,643.73,0.07,Active
8318550,WILLIAM,Thompson,Female,william.thompson5218@gmail.com ,980.253.4067,1777 Cedar Blvd,Austin,TX,91394,USA,30-Aug-2023,1995-11-19,Gold,Email,Y,425.97,0.36,Active
8321474,Leo,Garcia,Male,leo.garcia6094@gmail.com,1-718-467-3685, 9078 Sunset Blvd,Chicago ,IL ,21112,USA,2022-01-09,1985-03-11,Gold,Email ,N,527.39,0.2,Active
8326807,Luke,Wright,Male,luke.wright2780@icloud.com,668.531.8709,1209 Park Dr,Las Vegas,NV,74197,USA,2025-10-29,2003-03-16,Bronze,Email,N,548.76,0.03,Active
8330827,Owen,Hill,Female,owen.hill7120@gmail.com,820 479 9773,[null], Columbus,OH,40132,USA,08-17-2019,08/04/1980,Platinum,In-Store,N,1083.1,0.14,Inactive
8339571,Grace,Clark,Male,[null],1 535 283 3808,  6376 3rd St  ,  Fort Worth  ,TX,61043,USA,2020-07-14,1975-08-20,Gold,In-Store,Y,150.46,0.29,Active
8342941,Scarlett,Jackson,Male,scarlett.jackson5270@hotmail.com,1-665-982-6420, 5818 Lincoln Rd,New York,NY,99366,USA,2022-08-14,NAN,None,Email,Yes,1480.04,0.29,Churn Risk
8344365,Michael,Campbell,Male,michael.campbell2793@yahoo.com,1-669-806-1841,  2634 Ridge Ave  ,Las Vegas,NV,32269,USA,,18-Sep-1965,Bronze,App Push,Yes,123.54,0.12,Active
8344375,Leo,HERNANDEZ,Male,leo.hernandez9582@icloud.com,476.238.8170, 6611 5th Ln,Chicago,IL,54891,USA,NULL,1975-05-19,Silver,App Push,N,517.86,0.16,Active
8350099,Wyatt,hall,Female,wyatt.hall6146@proton.me ,941-644-3745, 1233 Lake Way,San Jose ,CA,12939,,2021-10-04,1986-07-27,Bronze,SMS,N,3225.96,0.23,Active
8350368,Theodore,King,Male,theodore.king3581@proton.me,1-288-593-1790,6365 Park Rd,Los Angeles,CA,98785,USA,2019-09-08,07/12/1983,Silver,SMS,Y,3122.06,0.04,Active
8351320,John,Ramirez,Female,john.ramirez1429@yahoo.com,(233) 794-4936,3061 Oak Rd,New York,NY,64159,USA,18-Feb-2024,1990-10-24,None,Email,No,854.86,0.18,Active
8351517,Michael,Thompson,Male,michael.thompson8262@gmail.com,(311) 251-3289,1053 Lake Ln,Houston,TX,36926,USA,2019-07-21,1962-02-20,Gold,Email,No,168.66,0.09,Active
8367772,Daniel, Baker,Female,daniel.baker5160@outlook.com,(643) 341-7923, 1244 Sunset Pl,nan,MA,51921,USA,20-May-2020,08/22/1976,None,SMS,Y,395.5,0.33,VIP
8372274,Gabriel,Clark,Male,gabriel.clark2226@hotmail.com,798-488-1879,9315 Hill Ln,Detroit,MI,32135,USA,[null],1964-02-23,Platinum,Phone,Y,nan,0.16,Inactive
8375356,Aria,Robinson,Male,aria.robinson2962@icloud.com,(000) 000-0000,2734 Park Pl,Boston,MA,18811,United States,2025-07-19,23-Apr-1985,None,In-Store,N,643.12,0.08,Inactive
8377556,theodore,Thomas,Prefer not to say,theodore.thomas1189@outlook.com,1-708-751-6987,196 Oak Ln,Null, FL,19061,USA,08/05/2025,15-Oct-1993,Gold,Phone,NULL,142.17,0.12,Inactive
8377995,Matthew,Lewis,Male,matthew.lewis2348@proton.me,(259) 907-6072,3843 3rd Way,Minneapolis,MN,14254,USA,2024-07-21,1987-12-25,Gold,Email,Y,1782.66,0.19,Inactive
8379837,Liam,Mitchell,Male,liam.mitchell4395@outlook.com,935-714-4296,2189 Pine Ct,San Diego,Null,74211,USA,2024-08-18,02/07/1958,Gold,SMS,Yes,1706.28,0.12,Active
8387112,Ethan,  Jones  ,Female,ethan.jones5977@hotmail.com,245.779.4924,7769 Cedar Dr,Houston,TX,63390,USA,2019-02-27,03/29/1983,Bronze,SMS,Yes,302.34,0.32,Active
8389840,Amelia,Nguyen,Female,amelia.nguyen4273@outlook.com,(808) 331-2335,3178 Washington Blvd,Houston,TX,84385,USA,,17-Oct-1984,Silver,Email,N,363.97,0.09,Inactive
8391997,Ethan,Green ,Female,ethan.green9366@hotmail.com,926.409.7368,6790 Lake Ave,Fort Worth,Tx,55554,USA,2019-11-18,1961-12-11,Bronze,Email,N,910.39,0.16,Active
8395785,Carter,  Rivera  ,Male,carter.rivera3340@gmail.com,678-898-1278,1912 5th Ct,Boston,[null],60897,USA,17-Sep-2023,1965-08-04,Bronze,Email,Y,543.15,0.06,Active
8410995,Isaac,Thompson,Female,isaac.thompson2724@icloud.com,(927) 236-4556,6222 2nd Ln,san diego,NULL,38574,United States,2020-06-06,1996-12-27,Platinum,NULL,N,423.37,0.16,Active
8411939,Isaac,Lee,Female,isaac.lee1325@gmail.com,(904) 639-6398,3856 Ridge Ct,Los Angeles,CA,96681,USA,2025-04-21,NULL,Null,App Push,Y,,0.03,Inactive
8412769,Aria,Young,Male,aria.young6946@hotmail.com,1-380-719-2206,591 Lake Ct,atlanta,GA,52778,USA,2024-10-12,1950-11-30,Bronze,App Push,N,1499.2,0.05,Inactive
8416216,Nora,Nelson,Male,  nora.nelson5919@yahoo.com  ,360-927-5111,605 Hill Way,JACKSONVILLE,FL,53257,USA,2024/01/24,21-Mar-2002,Silver,Phone,Yes,664.7,0.21,Inactive
8418210,ELIJAH,White,Female,elijah.white7473@gmail.com,755.818.2183,7551 Center St,philadelphia,pa,76235,USA,2024-09-10,1965-03-08,None,Email,Y,383.26,0.12,Active
8419020,  Ella  ,Null,Female,ella.young6553@proton.me,721-370-3193,9510 Pine Rd,Philadelphia,PA,84383,USA,09/04/2022,23-Jul-2000,None,In-Store,No,408.96,0.01,Active
8419378,Mila,Taylor,Female,mila.taylor5241@hotmail.com,756-748-8158,4957 Lake Ln,Austin,TX,14452,USA,2025/07/14,21-Dec-1982,Silver,SMS,N,242.6,0.05,Active
8425149,,Torres,Female,amelia.torres6286@gmail.com,1-232-625-7272,  6073 River Rd  ,Seattle,WA,63709,USA,2024-12-15,09/24/1953,Bronze,App Push,Y,761.87,0.08,Churn Risk
8427625, Sophia,Green,Male,sophia.green1093@yahoo.com,1-639-425-8256,9120 center ave, Seattle,WA,39301,USA,2021-10-21,09/03/1983,Silver,Email,N,727.93,0.05,Active
8434202,Riley,Smith,Female,riley.smith3176@icloud.com,1-407-815-4997,5440 5th Ln ,Houston,TX,87378,United States,2022-10-31,NULL,Gold,SMS,No,195.28,0.05,Inactive
8434500,Elijah,Carter,Prefer not to say,ELIJAH.CARTER2041@GMAIL.COM,633-629-3093,8334 3rd Pl,Houston,TX,16384,USA,05/14/2019,1996-04-06,Silver,In-Store,Yes,926.6,0.21,Active
8438733,Wyatt,Lee,Prefer not to say,wyatt.lee420@gmail.com,1-415-731-9297,7748 Oak St,Fort Worth,TX,40382,,19-Jun-2022,1975-05-25,None,App Push,Y,1549.23,0.02,Active
8441741,Oliver,NULL,Male,oliver.scott9411@icloud.com,312-405-1217,1814 Lake Ave,JACKSONVILLE,FL,93546,USA,2020-12-18,nan,Bronze,In-Store,N,1139.88,0.11,Active
8443690,Michael,Hill ,Female,michael.hill2721@proton.me,(947) 899-4739,335 River Ln,HOUSTON,TX,68676,USA,09-12-2023,11/30/1984,Bronze,App Push,Yes,489.59,0.12,Churn Risk
8447546,Alexander,Torres,Prefer not to say,alexander.torres274@proton.me,1-494-497-4185, 1263 Lake Ln,  Minneapolis  ,Mn,41303,USA,NAN,,Bronze,SMS,Y,948.18,0.1,Active
8448065,Leo,Smith,Male,  leo.smith1309@icloud.com  ,1-722-624-1925,5805 Sunset Pl,San Diego,,69287,USA,Nan,14-Feb-2000,Gold,,Yes,1881.27,0.03,Active
8452417,Theodore,King,Male,theodore.king4421@gmail.com,(415) 627-1212,7373 Ridge Way,Baltimore,MD,87940,USA,2020-11-26,07/27/2003,Gold,Email,Y,964.88,0.7,Inactive
8460758,Aria,  Jones  ,Male,aria.jones7810@outlook.com,1-565-983-3911,6733 Sunset Ct,Los Angeles,CA,48951,USA,2024-10-23,28/12/1978,Platinum,App Push,No,,0.36,Active
8467726,Elijah,Rivera,Male,elijah.rivera1688@gmail.com,277-527-8535,8629 Park Ave,New York,NY,14860,USA,2023-02-17,12-Feb-1987,Bronze,App Push,Y,898.69,0.11,Inactive
8481188,James,Nguyen,Female,james.nguyen2908@hotmail.com,965.963.6637,7209 Ridge St,Chicago,IL,nan,USA,2020-09-09,1982-04-05,Bronze,Email,Y,869.6,0.1,Active
8481225,Julian,Perez,Female,julian.perez3152@icloud.com,894.956.3381,8791 Elm Ct,Denver,CO,98044,USA,20-Oct-2020,13-Nov-1995,Silver,In-Store,No,1215.32,0.06,Active
8487220,Sebastian,Campbell,Female,sebastian.campbell3427@proton.me,1-971-911-4037,3632 5th St,  Atlanta  ,GA,34801,USA,2025-11-06,04/23/2001,Bronze,Phone,No,265.44,0.39,VIP
8491822,Riley,Anderson,Male,riley.anderson5711@yahoo.com,482.549.7030,115 2nd Blvd,Los Angeles,CA,51720,USA,2024/12/10,06/12/1971,Bronze,Email,Yes,2107.39,0.14,Active
8501590,Sophia,Johnson,Male, sophia.johnson7064@hotmail.com,1-794-973-9956,2697 Cherry Blvd,Chicago,  IL  ,76027,USA,11/24/2023,1958-04-16,Bronze,App Push,Y,827.09,0.08,Active
8519121,Emma,Wright,Female,emma.wright4787@proton.me,416-220-3785,8885 Ridge Ct,Philadelphia,pa,88380,USA,Null,02/24/1969,Bronze,SMS,Y,,0.08,
8520810,Harper,Harris,Nan,harper.harris2495@icloud.com,824.250.9447,7785 Washington Ct,New York,NY,75485,USA,2025-05-27,,None,Email,Yes,472.34,0.24,Inactive
8526283,Luke,Baker,NAN,Null,737-480-6944,1656 Maple Ave,New York,NY,10349,USA,2022-09-18,1983-12-12,Bronze,SMS,Y,573.97,0.32,Churn Risk
8526486,Grace,Smith,Male,grace.smith597@hotmail.com,(388) 598-1100,8735 3rd Ave,Dallas,TX,67960,USA,11/13/2025,17-Nov-1967,None,App Push,No,541.1,0.18,Inactive
8531380,Gabriel,Rodriguez,Female,gabriel.rodriguez6823@hotmail.com,352-277-8054,4645 Pine St,Portland,OR,45889,USA,16-May-2021,2001-05-04,Silver,App Push,Yes,1385.8,0.17,Active
8531761, James,Jones,Male,james.jones8452@outlook.com,(636) 644-8282,  350 4th Blvd  ,Columbus,OH,39148,USA,26-Mar-2021,1994-10-28,bronze,SMS,Y,1517.48,0.06,Active
8536477,john,Jones,Female,john.jones9487@yahoo.com,(566) 869-3965,9150 Washington Ln ,Los Angeles,CA,56428,USA,2020/03/29,Null,Bronze,In-Store,Y,812.07,0.1,Active
8538325,OLIVIA,Perez,Male,olivia.perez3736@proton.me,445.255.5047,5467 Maple Way,Baltimore,md,16007,USA,2020-11-20,11/11/2003,None,Phone,Y,175.08,0.06,Active
8542969,Harper,Jackson,Female,harper.jackson5813@outlook.com,956.737.1313,3900 5Th Ct,New York,NY,93961,USA,2020-01-29,30-Nov-1986,Bronze,Email,N,,0.07,Active
8545279,  John   ,Johnson,Male,JOHN.JOHNSON8120@PROTON.ME,417-677-8999,1037 walnut pl,Houston ,TX ,43179,USA,2021-11-19,08-Oct-1970,Bronze,Email,[null],1741.55,0.26,VIP
8548448,Luke,Rivera,Female,luke.rivera6464@icloud.com,1-538-890-8975,3383 Walnut Dr,New York,NY,88496,USA,2023/07/17,Null,Bronze,SMS,N,-892.29,0.05,Inactive
8549319, Luke,Walker,Male,luke.walker1731@icloud.com,565-335-9740,2524 Oak Pl,Chicago,IL,50126,USA,2025-07-07,1982-09-30,Silver,Email,N,154.26,0.37,Inactive
8550917,Mason,Lewis,Male,mason.lewis4746@icloud.com,1-682-735-2138,7154 3rd Pl,PHOENIX,AZ,82546,USA,2021-10-14,09/25/1993,None,Email,Yes,1254.42,0.29,VIP
8555692,Sophia,Carter,Male,sophia.carter3938@icloud.com,393.385.8667,287 Lake Dr,Fort Worth,TX,22189,USA,11/06/2021,01/17/2004,None,Email,No,3488.81,0.11,Active
8558197,Logan, Gonzalez,Prefer not to say,logan.gonzalez4514@icloud.com,(818) 517-6973,7465 4th St,Charlotte,NC,85362,USA,01/21/2024,1984-07-14,None,Email,Y,101.06,0.59,Inactive
8558378,NAN, Perez,Male,noah.perez839@icloud.com,1-522-639-5553,6677 Center Ave, San Diego ,CA,31175,USA,08/21/2024,06/02/1995,Gold,Phone,N,702.13,0.05,Active
8558523,Anthony,Torres,Male,ANTHONY.TORRES7580@YAHOO.COM,751-539-8203,6443 Ridge Pl,Jacksonville,FL,24468,USA,2023-04-27,19-Oct-1992,Bronze,  Phone  ,N,2021.86,0.27,Active
8563202,David,Nguyen,Female,NULL,Null,2823 5th Pl,Miami,FL,55571,USA,13-Apr-2025,1983-01-03,Silver,Email,N,867.63,0.08,Active
8568671,Aria, Clark,Male,aria.clark9265@hotmail.com,462.760.2564,8777 Ridge Dr,Chicago, IL,45617,USA,NULL,1954-01-19,Bronze,In-Store,Y,482.6,0.11,Inactive
8574680,luna,Roberts,Male,luna.roberts8587@proton.me,Null,8067 Washington Ct,New York,NY,73626,USA,2025-09-20,1983-08-18,None,App Push,N,NULL,0.03,Inactive
8575834,John,Clark,Male,john.clark6001@icloud.com,883-695-2096,5370 Walnut Way,Philadelphia,PA,86936,United States,2020-08-08,2002-12-10,None,App Push,N,222.8,0.07,Active
8581856,Ava,Gonzalez,Prefer not to say,ava.gonzalez4743@yahoo.com,1-261-247-5808,133 CEDAR WAY,Seattle,WA,62016,USA,2024-03-19,1993/02/02,Silver,In-Store,Yes,706.67,0.15,Active
8583392,Leah , Mitchell,Male,leah.mitchell3490@proton.me,914-669-3576,1780 4th Ct,Indianapolis, IN,48550,[null],27-Sep-2024,01/13/1959,None,SMS,Y,1013.71,0.18,VIP
8584017,Olivia, Lewis,Male,olivia.lewis1178@hotmail.com,632.479.8905,5797 SUNSET RD,New York,NY,60326,USA,2024-09-29,08-Jan-1954,Bronze,App Push,Y,2056.84,0.16,Churn Risk
8606962,Ava, Rivera,Male,ava.rivera6437@gmail.com,296-338-3535,5849 Maple Blvd,Atlanta,GA,66618,USA,2023-12-04,12/23/1978,Gold,Email,N,434.9,0.03,Active
8608449,Olivia,green,Prefer not to say,olivia.green3626@outlook.com,(678) 763-1197,1966 3rd Ln,Baltimore,MD,78065,USA,2022-09-25,1966-10-04,Bronze,Phone,N,287.36,0.14,Nan
8609207,Anthony,Adams,Female, anthony.adams6100@yahoo.com,882.574.9154, 4959 Park Dr,Austin,tx,Null,USA,2025-04-21,03/16/1994,Silver,Email,Y,1723.44,0.22,VIP
8610879,Scarlett,Nguyen,Male,scarlett.nguyen2840@outlook.com,1-226-235-7273,9048 River Ct,Miami,FL,58000,USA,30-May-2024,09/12/2002,Gold,Email,Yes,1120.52,0.02,Active
8610913,Leo,King,Male,leo.king2829@hotmail.com,743.861.1325,5581 Lake Ave,Chicago,IL,30907,USA,03-19-2021,1987-05-27,Silver,App Push,Y,,0.04,Active
8612081,Riley,Ramirez,Male, riley.ramirez2090@proton.me,(203) 309-5419,4167 Elm Blvd,  Nashville  ,TN,68030,USA,11/25/2025,1974-06-12,None,SMS,Yes,674.95,0.12,Inactive
8612220,Isabella,Lewis,Non-Binary,isabella.lewis2225@hotmail.com,(734) 218-6302,5048 Center Ave,Boston,MA,11563,USA,2024-09-11,10/31/1960,Bronze,Email,N,1118.41,0.13,Active
8612582,Oliver,Scott,Male,oliver.scott6172@proton.me,1-806-804-1623,1940 Maple Dr,Miami,,18977,USA,11-Aug-2023,12/29/2000,Silver,In-Store,No,253.76,0.03,Active
8617381,CARTER,Jackson,Male,carter.jackson2363@icloud.com,607-995-3600,7440 3rd Ln ,Las Vegas,NV,76749,USA,12/15/2021,20-Oct-1978,Bronze,Email,Y,-564.25,0.4,Active
8628588,Liam,Thomas,Male,liam.thomas6837@proton.me,1-563-702-9393,4355 3rd Dr,Chicago,IL,85328,USA,2022/11/15,1977-03-15,None,SMS,Yes,196.42,0.49,Active
8628891,Benjamin,Sanchez,Female,benjamin.sanchez2363@proton.me,988-330-4704, 746 Cherry Ct,Chicago,IL,82429,USA,2023-04-29,09/20/1966,Bronze,Email,Yes,1040.78,0.18,Active
8630043,Wyatt, Roberts,Female,wyatt.roberts6503@gmail.com,520-237-9488,4217 Ridge Pl,Phoenix,AZ,46603,USA,2024-04-24,28-Aug-1981,Gold,SMS,N,755.82,0.07,Active
8630712,Victoria,Harris,Female,victoria.harris9797@hotmail.com,625-751-4865,  3313 Washington Dr  ,phoenix,,43334,USA,2024-12-20,NAN,Platinum,Email,Nan,719.56,[null],VIP
8633773,  Wyatt  ,Scott,Female,wyatt.scott8421@gmail.com,1-334-777-5852,636 Washington Blvd,Miami,FL,60670,USA,2025-05-29,1990-10-21,None,App Push,Y,1435.26,0.29,VIP
8639414,Wyatt,Adams,Male,WYATT.ADAMS503@PROTON.ME,[null],4142 Lincoln Ave,Houston,TX,65647,USA,06-15-2024,01/21/1973,Silver,App Push,Yes,737.64,0.04,Inactive
8640615,Benjamin,Garcia,Male,benjamin.garcia9033@yahoo.com,1-219-286-9949,1107 Sunset St,Charlotte,NC,55324,USA,2021-06-27,1975-05-07,Bronze,email,Y,296.75,0.26,Active
8658158,Henry,Taylor,Male,henry.taylor2974@hotmail.com ,(875) 733-9610,8169 5th Way,Los Angeles,  CA  ,46959,USA,19-Jun-2022,1953-02-15,Platinum,Email,Y,759.34,0.1,Churn Risk
8663605,Leah,Roberts,Female,leah.roberts2890@gmail.com,578-879-9240,8980 Cherry Ln,Dallas,TX,17338,USA,18-Jun-2025,06-Dec-1971,Gold,SMS,Y,264.45,0.09,Inactive
8664433,Elijah,Martinez,Male,elijah.martinez1331@hotmail.com,1-965-655-8409,5297 Sunset Ct,Milwaukee,WI,84647,USA,2023-11-15,02-Mar-1987,None,In-Store,Yes,179.5,0.08,Active
8665981,Leah,Jackson,Female,leah.jackson1060@gmail.com,846.252.2431,5474 River Blvd,Nashville,TN,84836,USA,2020-07-17,25-Aug-1967,None,SMS,Yes,911.03,0.13,Active
8669093,David,torres,Male,DAVID.TORRES7843@ICLOUD.COM,(764) 935-3020, 8184 4th Ave, Detroit,MI,33319,USA,07/29/2023,2003-06-26,Silver,Email,Y,514.03,Null,Active
8670955,Emily,Miller,Prefer not to say, emily.miller7296@gmail.com,(202) 930-5344,9646 Maple Ct,Chicago,IL,34038,USA,10/03/2020,27-May-1993,None,Email,No,892.13,0.2,Inactive
8671057,Jackson,Ramirez,Female,jackson.ramirez8459@yahoo.com,1-360-960-6437,2205 Lincoln Ln ,Houston,TX,43557,USA,2021-08-20,10/04/1988,Silver,SMS,N,729.3,0.32,Active
8678589,Mia,Campbell,Female,mia.campbell8717@hotmail.com,1-814-294-5206, 2231 2nd Dr,Nashville,TN ,99880,USA,2021/01/16,09/04/1952,Bronze,NAN,N,837.9,0.03,Active
8684678,wyatt,Taylor,,  wyatt.taylor4473@hotmail.com  ,(969) 374-5748,6539 3rd Way,Milwaukee,WI,96041,USA,2019-07-26,1981-03-30,Silver,In-Store,No,526.65,0.06,Active
8688755,Theodore,White,Male,  theodore.white3390@outlook.com  ,(878) 711-3881,7398 2nd Way,Houston,TX,70458,USA,01-02-2022,02-Apr-1987,Gold,In-Store,Y,1161.72,0.08,Active
8698256,Mia,Flores,Male,mia.flores1759@icloud.com,Null,3452 2nd Rd,Seattle ,WA,54158,USA,2023-07-01,1951-06-25,Gold,Email,Y,492.87,0.07,VIP
8707870,Joseph,Brown,Prefer not to say,,(508) 713-2771,  1365 2nd Ln  ,Phoenix,AZ,35613,USA,05-May-2024,07-Feb-1972,Silver,In-Store,N,606.09,0.02,Inactive
8710313,Olivia,Carter,Female,olivia.carter6432@hotmail.com,(686) 291-3984,5292 River Pl,Atlanta,GA,88817,USA,2022-08-26,1999-04-06,None,In-Store,Y,1472.25,0.27,Inactive
